,id,article_id,attribute,code,confidence,session_id,datetime
4963,5034,7378,mw_access_diff,2,7,67834,2023-08-22 13:55:17
4964,5035,7378,mw_inconvenience_hassle,0,5,67834,2023-08-22 13:55:17
4965,5036,7378,mw_attention_uncomfortable,1,3,67834,2023-08-22 13:55:17
4966,5037,7378,mw_appearance,0,5,67834,2023-08-22 13:55:17
4967,5038,7378,mw_compensation,2,1,67834,2023-08-22 13:55:17
4968,5039,7378,mw_comfort_hot,2,7,67834,2023-08-22 13:55:17
4969,5040,7378,mw_independence_forced,0,4,67834,2023-08-22 13:55:17
4970,5041,3274,mw_access_diff,2,7,68591,2023-08-22 13:55:39
4971,5042,3274,mw_efficacy_eff,1,5,68591,2023-08-22 13:55:39
4972,5043,3274,mw_comfort_breathe,2,7,68591,2023-08-22 13:55:39
4973,5044,3274,mw_comfort_hot,2,7,68591,2023-08-22 13:55:39
4974,5045,3274,mw_access_cost,2,7,68591,2023-08-22 13:55:39
4975,5046,3274,mw_efficacy_health,1,5,68591,2023-08-22 13:55:39
4976,5047,3274,mw_compensation,2,7,68591,2023-08-22 13:55:39
4977,5048,3274,mw_appearance,2,7,68591,2023-08-22 13:55:39
4978,5049,3274,mw_inconvenience_hassle,2,7,68591,2023-08-22 13:55:39
4979,5050,3274,mw_inconvenience_remember,2,7,68591,2023-08-22 13:55:39
4980,5051,3274,mw_attention_trust,2,7,68591,2023-08-22 13:55:39
4981,5052,3274,mw_attention_uncomfortable,2,7,68591,2023-08-22 13:55:39
4982,5053,3274,mw_independence_authority,2,7,68591,2023-08-22 13:55:39
4983,5054,3274,mw_independence_forced,2,7,68591,2023-08-22 13:55:39
4984,5055,4529,mw_comfort_breathe,2,7,68591,2023-08-22 13:56:33
4985,5056,4529,mw_compensation,1,3,68591,2023-08-22 13:56:33
4986,5057,4529,mw_access_cost,2,7,68591,2023-08-22 13:56:33
4987,5058,4529,mw_efficacy_eff,1,6,68591,2023-08-22 13:56:33
4988,5059,4529,mw_comfort_hot,2,7,68591,2023-08-22 13:56:33
4989,5060,4529,mw_access_diff,2,7,68591,2023-08-22 13:56:33
4990,5061,4529,mw_efficacy_health,1,6,68591,2023-08-22 13:56:33
4991,5062,4529,mw_inconvenience_hassle,2,7,68591,2023-08-22 13:56:33
4992,5063,4529,mw_inconvenience_remember,2,7,68591,2023-08-22 13:56:33
4993,5064,4529,mw_attention_trust,2,7,68591,2023-08-22 13:56:33
4994,5065,4529,mw_appearance,2,7,68591,2023-08-22 13:56:33
4995,5066,4529,mw_independence_forced,2,7,68591,2023-08-22 13:56:33
4996,5067,4529,mw_attention_uncomfortable,2,7,68591,2023-08-22 13:56:33
4997,5068,4529,mw_independence_authority,2,7,68591,2023-08-22 13:56:33
4998,5069,2104,mw_independence_authority,2,7,68591,2023-08-22 13:58:48
4999,5070,2104,mw_independence_forced,0,5,68591,2023-08-22 13:58:48
5000,5071,2104,mw_attention_uncomfortable,0,5,68591,2023-08-22 13:58:48
5001,5072,2104,mw_comfort_breathe,2,7,68591,2023-08-22 13:58:48
5002,5073,2104,mw_attention_trust,0,2,68591,2023-08-22 13:58:48
5003,5074,2104,mw_inconvenience_hassle,0,5,68591,2023-08-22 13:58:48
5004,5075,2104,mw_appearance,2,7,68591,2023-08-22 13:58:48
5005,5076,2104,mw_inconvenience_remember,0,5,68591,2023-08-22 13:58:48
5006,5077,2104,mw_compensation,2,7,68591,2023-08-22 13:58:48
5007,5078,2104,mw_access_cost,2,7,68591,2023-08-22 13:58:48
5008,5079,2104,mw_efficacy_eff,2,7,68591,2023-08-22 13:58:48
5009,5080,2104,mw_access_diff,2,7,68591,2023-08-22 13:58:48
5010,5081,2104,mw_comfort_hot,2,7,68591,2023-08-22 13:58:48
5011,5082,2104,mw_efficacy_health,2,6,68591,2023-08-22 13:58:48
5012,5083,1507,mw_access_cost,2,6,67834,2023-08-22 13:59:27
5013,5084,1507,mw_appearance,2,7,67834,2023-08-22 13:59:27
5014,5085,1507,mw_access_diff,2,6,67834,2023-08-22 13:59:27
5015,5086,1507,mw_attention_trust,2,7,67834,2023-08-22 13:59:27
5016,5087,1507,mw_compensation,1,6,67834,2023-08-22 13:59:27
5017,5088,1507,mw_comfort_breathe,2,7,67834,2023-08-22 13:59:27
5018,5089,1507,mw_independence_forced,2,6,67834,2023-08-22 13:59:27
5019,5090,1507,mw_inconvenience_remember,2,2,67834,2023-08-22 13:59:27
5020,5091,1507,mw_inconvenience_hassle,2,3,67834,2023-08-22 13:59:27
5021,5092,1507,mw_attention_uncomfortable,2,7,67834,2023-08-22 13:59:27
5022,5093,1507,mw_independence_authority,2,6,67834,2023-08-22 13:59:27
5023,5094,1507,mw_comfort_hot,2,7,67834,2023-08-22 13:59:27
5024,5095,1507,mw_efficacy_health,1,6,67834,2023-08-22 13:59:27
5025,5096,1507,mw_efficacy_eff,1,6,67834,2023-08-22 13:59:27
5026,5097,6675,mw_independence_authority,2,7,68591,2023-08-22 14:00:21
5027,5098,6675,mw_attention_trust,2,7,68591,2023-08-22 14:00:21
5028,5099,6675,mw_comfort_breathe,2,7,68591,2023-08-22 14:00:21
5029,5100,6675,mw_attention_uncomfortable,2,7,68591,2023-08-22 14:00:21
5030,5101,6675,mw_independence_forced,2,7,68591,2023-08-22 14:00:21
5031,5102,6675,mw_inconvenience_hassle,1,6,68591,2023-08-22 14:00:21
5032,5103,6675,mw_appearance,2,7,68591,2023-08-22 14:00:21
5033,5104,6675,mw_inconvenience_remember,2,7,68591,2023-08-22 14:00:21
5034,5105,6675,mw_compensation,2,7,68591,2023-08-22 14:00:21
5035,5106,6675,mw_access_cost,2,7,68591,2023-08-22 14:00:21
5036,5107,6675,mw_access_diff,2,7,68591,2023-08-22 14:00:21
5037,5108,6675,mw_efficacy_health,1,5,68591,2023-08-22 14:00:21
5038,5109,6675,mw_comfort_hot,2,7,68591,2023-08-22 14:00:21
5039,5110,6675,mw_efficacy_eff,1,5,68591,2023-08-22 14:00:21
5040,5111,2378,mw_inconvenience_hassle,2,7,68591,2023-08-22 14:11:25
5041,5112,2378,mw_compensation,1,5,68591,2023-08-22 14:11:25
5042,5113,2378,mw_comfort_breathe,2,7,68591,2023-08-22 14:11:25
5043,5114,2378,mw_inconvenience_remember,2,7,68591,2023-08-22 14:11:25
5044,5115,2378,mw_attention_trust,2,7,68591,2023-08-22 14:11:25
5045,5116,2378,mw_appearance,2,7,68591,2023-08-22 14:11:25
5046,5117,2378,mw_efficacy_health,2,7,68591,2023-08-22 14:11:25
5047,5118,2378,mw_comfort_hot,2,7,68591,2023-08-22 14:11:25
5048,5119,2378,mw_efficacy_eff,1,3,68591,2023-08-22 14:11:25
5049,5120,2378,mw_access_diff,2,7,68591,2023-08-22 14:11:25
5050,5121,2378,mw_independence_forced,2,7,68591,2023-08-22 14:11:25
5051,5122,2378,mw_access_cost,2,7,68591,2023-08-22 14:11:25
5052,5123,2378,mw_independence_authority,1,5,68591,2023-08-22 14:11:25
5053,5124,2378,mw_attention_uncomfortable,2,7,68591,2023-08-22 14:11:25
5054,5125,4293,mw_attention_uncomfortable,2,7,68591,2023-08-22 14:13:07
5055,5126,4293,mw_independence_authority,2,7,68591,2023-08-22 14:13:07
5056,5127,4293,mw_comfort_breathe,2,7,68591,2023-08-22 14:13:07
5057,5128,4293,mw_independence_forced,2,7,68591,2023-08-22 14:13:07
5058,5129,4293,mw_attention_trust,2,7,68591,2023-08-22 14:13:07
5059,5130,4293,mw_appearance,2,7,68591,2023-08-22 14:13:07
5060,5131,4293,mw_inconvenience_hassle,2,7,68591,2023-08-22 14:13:07
5061,5132,4293,mw_inconvenience_remember,2,7,68591,2023-08-22 14:13:07
5062,5133,4293,mw_comfort_hot,2,7,68591,2023-08-22 14:13:07
5063,5134,4293,mw_compensation,2,7,68591,2023-08-22 14:13:07
5064,5135,4293,mw_efficacy_eff,2,7,68591,2023-08-22 14:13:07
5065,5136,4293,mw_access_cost,2,7,68591,2023-08-22 14:13:07
5066,5137,4293,mw_efficacy_health,2,7,68591,2023-08-22 14:13:07
5067,5138,4293,mw_access_diff,2,7,68591,2023-08-22 14:13:07
5068,5139,5571,mw_attention_trust,2,6,67834,2023-08-22 14:13:48
5069,5140,5571,mw_inconvenience_remember,2,4,67834,2023-08-22 14:13:48
5070,5141,5571,mw_efficacy_eff,1,5,67834,2023-08-22 14:13:48
5071,5142,5571,mw_comfort_breathe,2,7,67834,2023-08-22 14:13:48
5072,5143,5571,mw_efficacy_health,1,5,67834,2023-08-22 14:13:48
5073,5144,5571,mw_appearance,2,6,67834,2023-08-22 14:13:48
5074,5145,5571,mw_compensation,1,2,67834,2023-08-22 14:13:48
5075,5146,5571,mw_access_cost,2,6,67834,2023-08-22 14:13:48
5076,5147,5571,mw_inconvenience_hassle,2,6,67834,2023-08-22 14:13:48
5077,5148,5571,mw_independence_authority,2,4,67834,2023-08-22 14:13:48
5078,5149,5571,mw_attention_uncomfortable,0,7,67834,2023-08-22 14:13:48
5079,5150,5571,mw_independence_forced,0,2,67834,2023-08-22 14:13:48
5080,5151,5571,mw_access_diff,2,6,67834,2023-08-22 14:13:48
5081,5152,5571,mw_comfort_hot,2,7,67834,2023-08-22 14:13:48
5082,5153,8291,mw_comfort_breathe,2,7,68591,2023-08-22 14:14:00
5083,5154,8291,mw_attention_uncomfortable,2,7,68591,2023-08-22 14:14:00
5084,5155,8291,mw_independence_authority,2,7,68591,2023-08-22 14:14:00
5085,5156,8291,mw_independence_forced,2,7,68591,2023-08-22 14:14:00
5086,5157,8291,mw_attention_trust,2,7,68591,2023-08-22 14:14:00
5087,5158,8291,mw_appearance,2,7,68591,2023-08-22 14:14:00
5088,5159,8291,mw_inconvenience_hassle,1,2,68591,2023-08-22 14:14:00
5089,5160,8291,mw_compensation,1,5,68591,2023-08-22 14:14:00
5090,5161,8291,mw_access_cost,2,7,68591,2023-08-22 14:14:00
5091,5162,8291,mw_inconvenience_remember,2,7,68591,2023-08-22 14:14:00
5092,5163,8291,mw_efficacy_eff,1,3,68591,2023-08-22 14:14:00
5093,5164,8291,mw_efficacy_health,1,3,68591,2023-08-22 14:14:00
5094,5165,8291,mw_comfort_hot,2,7,68591,2023-08-22 14:14:00
5095,5166,8291,mw_access_diff,2,7,68591,2023-08-22 14:14:00
5096,5167,4632,mw_attention_trust,2,7,68591,2023-08-22 14:15:03
5097,5168,4632,mw_attention_uncomfortable,2,7,68591,2023-08-22 14:15:03
5098,5169,4632,mw_independence_authority,2,7,68591,2023-08-22 14:15:03
5099,5170,4632,mw_comfort_breathe,2,7,68591,2023-08-22 14:15:03
5100,5171,4632,mw_independence_forced,1,2,68591,2023-08-22 14:15:03
5101,5172,4632,mw_compensation,2,7,68591,2023-08-22 14:15:03
5102,5173,4632,mw_inconvenience_hassle,1,5,68591,2023-08-22 14:15:03
5103,5174,4632,mw_appearance,2,7,68591,2023-08-22 14:15:03
5104,5175,4632,mw_inconvenience_remember,2,7,68591,2023-08-22 14:15:03
5105,5176,4632,mw_efficacy_health,1,7,68591,2023-08-22 14:15:03
5106,5177,4632,mw_access_cost,2,7,68591,2023-08-22 14:15:03
5107,5178,4632,mw_access_diff,2,7,68591,2023-08-22 14:15:03
5108,5179,4632,mw_efficacy_eff,1,7,68591,2023-08-22 14:15:03
5109,5180,4632,mw_comfort_hot,2,7,68591,2023-08-22 14:15:03
5110,5181,555,mw_independence_forced,0,6,67834,2023-08-22 14:15:04
5111,5182,555,mw_independence_authority,2,4,67834,2023-08-22 14:15:04
5112,5183,555,mw_attention_uncomfortable,2,5,67834,2023-08-22 14:15:04
5113,5184,555,mw_compensation,2,2,67834,2023-08-22 14:15:04
5114,5185,555,mw_attention_trust,2,5,67834,2023-08-22 14:15:04
5115,5186,555,mw_comfort_breathe,2,6,67834,2023-08-22 14:15:04
5116,5187,555,mw_appearance,2,5,67834,2023-08-22 14:15:04
5117,5188,555,mw_inconvenience_hassle,2,5,67834,2023-08-22 14:15:04
5118,5189,555,mw_access_diff,2,5,67834,2023-08-22 14:15:04
5119,5190,555,mw_comfort_hot,2,6,67834,2023-08-22 14:15:04
5120,5191,555,mw_access_cost,2,5,67834,2023-08-22 14:15:04
5121,5192,555,mw_efficacy_eff,1,5,67834,2023-08-22 14:15:04
5122,5193,555,mw_inconvenience_remember,2,5,67834,2023-08-22 14:15:04
5123,5194,555,mw_efficacy_health,1,5,67834,2023-08-22 14:15:04
5124,5195,3043,mw_inconvenience_hassle,1,6,68591,2023-08-22 14:16:04
5125,5196,3043,mw_inconvenience_remember,0,5,68591,2023-08-22 14:16:04
5126,5197,3043,mw_access_cost,2,7,68591,2023-08-22 14:16:04
5127,5198,3043,mw_access_diff,2,7,68591,2023-08-22 14:16:04
5128,5199,3043,mw_compensation,0,7,68591,2023-08-22 14:16:04
5129,5200,3043,mw_comfort_breathe,2,7,68591,2023-08-22 14:16:04
5130,5201,3043,mw_efficacy_eff,1,6,68591,2023-08-22 14:16:04
5131,5202,3043,mw_comfort_hot,2,7,68591,2023-08-22 14:16:04
5132,5203,3043,mw_efficacy_health,1,6,68591,2023-08-22 14:16:04
5133,5204,3043,mw_appearance,2,7,68591,2023-08-22 14:16:04
5134,5205,3043,mw_attention_uncomfortable,2,7,68591,2023-08-22 14:16:04
5135,5206,3043,mw_independence_authority,2,7,68591,2023-08-22 14:16:04
5136,5207,3043,mw_independence_forced,2,7,68591,2023-08-22 14:16:04
5137,5208,3043,mw_attention_trust,2,7,68591,2023-08-22 14:16:04
5138,5209,6837,mw_access_cost,1,4,67834,2023-08-22 14:16:18
5139,5210,6837,mw_efficacy_health,1,5,67834,2023-08-22 14:16:18
5140,5211,6837,mw_comfort_breathe,2,5,67834,2023-08-22 14:16:18
5141,5212,6837,mw_independence_authority,2,7,67834,2023-08-22 14:16:18
5142,5213,6837,mw_appearance,2,5,67834,2023-08-22 14:16:18
5143,5214,6837,mw_attention_uncomfortable,2,6,67834,2023-08-22 14:16:18
5144,5215,6837,mw_inconvenience_hassle,2,6,67834,2023-08-22 14:16:18
5145,5216,6837,mw_compensation,1,3,67834,2023-08-22 14:16:18
5146,5217,6837,mw_independence_forced,2,5,67834,2023-08-22 14:16:18
5147,5218,6837,mw_attention_trust,2,5,67834,2023-08-22 14:16:18
5148,5219,6837,mw_comfort_hot,2,6,67834,2023-08-22 14:16:18
5149,5220,6837,mw_access_diff,1,3,67834,2023-08-22 14:16:18
5150,5221,6837,mw_efficacy_eff,1,5,67834,2023-08-22 14:16:18
5151,5222,6837,mw_inconvenience_remember,2,6,67834,2023-08-22 14:16:18
5152,5223,5153,mw_comfort_breathe,2,7,68591,2023-08-22 14:17:08
5153,5224,5153,mw_independence_forced,2,7,68591,2023-08-22 14:17:08
5154,5225,5153,mw_independence_authority,1,5,68591,2023-08-22 14:17:08
5155,5226,5153,mw_attention_trust,2,7,68591,2023-08-22 14:17:08
5156,5227,5153,mw_attention_uncomfortable,2,7,68591,2023-08-22 14:17:08
5157,5228,5153,mw_appearance,2,7,68591,2023-08-22 14:17:08
5158,5229,5153,mw_inconvenience_hassle,2,7,68591,2023-08-22 14:17:08
5159,5230,5153,mw_inconvenience_remember,2,7,68591,2023-08-22 14:17:08
5160,5231,5153,mw_compensation,2,7,68591,2023-08-22 14:17:08
5161,5232,5153,mw_access_cost,2,7,68591,2023-08-22 14:17:08
5162,5233,5153,mw_access_diff,2,7,68591,2023-08-22 14:17:08
5163,5234,5153,mw_efficacy_health,1,6,68591,2023-08-22 14:17:08
5164,5235,5153,mw_comfort_hot,2,7,68591,2023-08-22 14:17:08
5165,5236,5153,mw_efficacy_eff,1,7,68591,2023-08-22 14:17:08
5166,5237,1199,mw_comfort_hot,2,7,67834,2023-08-22 14:18:05
5167,5238,1199,mw_efficacy_health,2,4,67834,2023-08-22 14:18:05
5168,5239,1199,mw_attention_uncomfortable,0,6,67834,2023-08-22 14:18:05
5169,5240,1199,mw_comfort_breathe,2,7,67834,2023-08-22 14:18:05
5170,5241,1199,mw_inconvenience_remember,2,6,67834,2023-08-22 14:18:05
5171,5242,1199,mw_appearance,0,6,67834,2023-08-22 14:18:05
5172,5243,1199,mw_attention_trust,0,6,67834,2023-08-22 14:18:05
5173,5244,1199,mw_access_cost,2,7,67834,2023-08-22 14:18:05
5174,5245,1199,mw_inconvenience_hassle,2,6,67834,2023-08-22 14:18:05
5175,5246,1199,mw_independence_forced,2,6,67834,2023-08-22 14:18:05
5176,5247,1199,mw_compensation,2,6,67834,2023-08-22 14:18:05
5177,5248,1199,mw_access_diff,2,7,67834,2023-08-22 14:18:05
5178,5249,1199,mw_efficacy_eff,2,4,67834,2023-08-22 14:18:05
5179,5250,1199,mw_independence_authority,2,6,67834,2023-08-22 14:18:05
5180,5251,3276,mw_comfort_breathe,2,7,68591,2023-08-22 14:18:09
5181,5252,3276,mw_access_cost,2,7,68591,2023-08-22 14:18:09
5182,5253,3276,mw_comfort_hot,2,7,68591,2023-08-22 14:18:09
5183,5254,3276,mw_efficacy_health,0,5,68591,2023-08-22 14:18:09
5184,5255,3276,mw_efficacy_eff,0,5,68591,2023-08-22 14:18:09
5185,5256,3276,mw_access_diff,2,7,68591,2023-08-22 14:18:09
5186,5257,3276,mw_attention_trust,2,7,68591,2023-08-22 14:18:09
5187,5258,3276,mw_appearance,2,7,68591,2023-08-22 14:18:09
5188,5259,3276,mw_inconvenience_remember,2,7,68591,2023-08-22 14:18:09
5189,5260,3276,mw_attention_uncomfortable,2,7,68591,2023-08-22 14:18:09
5190,5261,3276,mw_compensation,2,7,68591,2023-08-22 14:18:09
5191,5262,3276,mw_inconvenience_hassle,2,7,68591,2023-08-22 14:18:09
5192,5263,3276,mw_independence_authority,2,7,68591,2023-08-22 14:18:09
5193,5264,3276,mw_independence_forced,2,7,68591,2023-08-22 14:18:09
5194,5265,4652,mw_comfort_breathe,2,7,68591,2023-08-22 14:19:16
5195,5266,4652,mw_attention_trust,2,7,68591,2023-08-22 14:19:16
5196,5267,4652,mw_independence_forced,2,7,68591,2023-08-22 14:19:16
5197,5268,4652,mw_attention_uncomfortable,2,7,68591,2023-08-22 14:19:16
5198,5269,4652,mw_independence_authority,2,7,68591,2023-08-22 14:19:16
5199,5270,4652,mw_appearance,2,7,68591,2023-08-22 14:19:16
5200,5271,4652,mw_inconvenience_hassle,2,7,68591,2023-08-22 14:19:16
5201,5272,4652,mw_inconvenience_remember,2,7,68591,2023-08-22 14:19:16
5202,5273,4652,mw_access_cost,2,7,68591,2023-08-22 14:19:16
5203,5274,4652,mw_compensation,2,7,68591,2023-08-22 14:19:16
5204,5275,4652,mw_access_diff,0,7,68591,2023-08-22 14:19:16
5205,5276,4652,mw_efficacy_health,1,3,68591,2023-08-22 14:19:16
5206,5277,4652,mw_efficacy_eff,1,3,68591,2023-08-22 14:19:16
5207,5278,4652,mw_comfort_hot,2,7,68591,2023-08-22 14:19:16
5208,5279,4096,mw_independence_forced,0,4,67834,2023-08-22 14:20:21
5209,5280,4096,mw_comfort_hot,2,6,67834,2023-08-22 14:20:21
5210,5281,4096,mw_efficacy_eff,1,5,67834,2023-08-22 14:20:21
5211,5282,4096,mw_access_diff,2,6,67834,2023-08-22 14:20:21
5212,5283,4096,mw_inconvenience_hassle,0,5,67834,2023-08-22 14:20:21
5213,5284,4096,mw_comfort_breathe,2,5,67834,2023-08-22 14:20:21
5214,5285,4096,mw_attention_trust,2,4,67834,2023-08-22 14:20:21
5215,5286,4096,mw_efficacy_health,1,5,67834,2023-08-22 14:20:21
5216,5287,4096,mw_access_cost,2,6,67834,2023-08-22 14:20:21
5217,5288,4096,mw_attention_uncomfortable,1,5,67834,2023-08-22 14:20:21
5218,5289,4096,mw_appearance,0,5,67834,2023-08-22 14:20:21
5219,5290,4096,mw_independence_authority,2,4,67834,2023-08-22 14:20:21
5220,5291,4096,mw_compensation,1,5,67834,2023-08-22 14:20:21
5221,5292,4096,mw_inconvenience_remember,0,5,67834,2023-08-22 14:20:21
5222,5293,4618,mw_access_cost,2,7,68591,2023-08-22 14:21:34
5223,5294,4618,mw_access_diff,2,7,68591,2023-08-22 14:21:34
5224,5295,4618,mw_efficacy_health,1,5,68591,2023-08-22 14:21:34
5225,5296,4618,mw_comfort_hot,2,7,68591,2023-08-22 14:21:34
5226,5297,4618,mw_efficacy_eff,1,5,68591,2023-08-22 14:21:34
5227,5298,4618,mw_inconvenience_hassle,1,2,68591,2023-08-22 14:21:34
5228,5299,4618,mw_inconvenience_remember,2,7,68591,2023-08-22 14:21:34
5229,5300,4618,mw_comfort_breathe,2,7,68591,2023-08-22 14:21:34
5230,5301,4618,mw_compensation,1,5,68591,2023-08-22 14:21:34
5231,5302,4618,mw_appearance,2,7,68591,2023-08-22 14:21:34
5232,5303,4618,mw_attention_trust,2,7,68591,2023-08-22 14:21:34
5233,5304,4618,mw_attention_uncomfortable,2,7,68591,2023-08-22 14:21:34
5234,5305,4618,mw_independence_forced,1,5,68591,2023-08-22 14:21:34
5235,5306,4618,mw_independence_authority,1,5,68591,2023-08-22 14:21:34
5236,5307,2724,mw_access_diff,0,7,67834,2023-08-22 14:22:07
5237,5308,2724,mw_comfort_breathe,2,6,67834,2023-08-22 14:22:07
5238,5309,2724,mw_appearance,2,6,67834,2023-08-22 14:22:07
5239,5310,2724,mw_efficacy_health,1,5,67834,2023-08-22 14:22:07
5240,5311,2724,mw_inconvenience_remember,1,4,67834,2023-08-22 14:22:07
5241,5312,2724,mw_independence_forced,2,6,67834,2023-08-22 14:22:07
5242,5313,2724,mw_comfort_hot,2,6,67834,2023-08-22 14:22:07
5243,5314,2724,mw_independence_authority,2,6,67834,2023-08-22 14:22:07
5244,5315,2724,mw_efficacy_eff,1,5,67834,2023-08-22 14:22:07
5245,5316,2724,mw_compensation,1,6,67834,2023-08-22 14:22:07
5246,5317,2724,mw_access_cost,2,7,67834,2023-08-22 14:22:07
5247,5318,2724,mw_attention_trust,2,6,67834,2023-08-22 14:22:07
5248,5319,2724,mw_attention_uncomfortable,2,6,67834,2023-08-22 14:22:07
5249,5320,2724,mw_inconvenience_hassle,1,5,67834,2023-08-22 14:22:07
5250,5321,3746,mw_independence_forced,0,2,68591,2023-08-22 14:23:28
5251,5322,3746,mw_attention_uncomfortable,2,7,68591,2023-08-22 14:23:28
5252,5323,3746,mw_comfort_breathe,2,7,68591,2023-08-22 14:23:28
5253,5324,3746,mw_independence_authority,2,7,68591,2023-08-22 14:23:28
5254,5325,3746,mw_attention_trust,2,6,68591,2023-08-22 14:23:29
5255,5326,3746,mw_inconvenience_hassle,2,6,68591,2023-08-22 14:23:29
5256,5327,3746,mw_inconvenience_remember,2,6,68591,2023-08-22 14:23:29
5257,5328,3746,mw_compensation,1,7,68591,2023-08-22 14:23:29
5258,5329,3746,mw_appearance,2,7,68591,2023-08-22 14:23:29
5259,5330,3746,mw_access_cost,2,7,68591,2023-08-22 14:23:29
5260,5331,3746,mw_access_diff,2,7,68591,2023-08-22 14:23:29
5261,5332,3746,mw_comfort_hot,2,7,68591,2023-08-22 14:23:29
5262,5333,3746,mw_efficacy_health,1,3,68591,2023-08-22 14:23:29
5263,5334,3746,mw_efficacy_eff,1,3,68591,2023-08-22 14:23:29
